,FSCS,Location,Library Class,Assistant Director Average Hrs/Wk,Assistant Director Minimum Salary,Assistant Director Maximum Salary,Department/Branch Head Average Hrs/Wk,Department/Branch Head Minimum Salary,Department/Branch Head Maximum Salary,Senior Level Librarian Average Hrs/Wk,Senior Level Librarian Minimum Salary,Senior Level Librarian Maximum Salary,Entry Level Librarian Average Hrs/Wk,Entry Level Librarian Minimum Salary,Entry Level Librarian Maximum Salary,Computer/Technology Specialist Average Hrs/Wk,Computer/Technology Specialist Minimum Salary,Computer/Technology Specialist Maximum Salary,Library Clerk Average Hrs/Wk,Library Clerk Minimum Salary,Library Clerk Maximum Salary,Full Time Health Insurance,Full Time Dental Insurance,Full Time Life Insurance,Full Time Pension,Full Time Vision Insurance,Full Time Paid Sick Leave,Full Time Paid Vacation,Full Time Paid Holidays,Full Time Deferred Compensation,Full Time Disability,Full Time Paid Personal Days,Full Time Longevity,Full Time Other Benefits,Part Time Health Insurance,Part Time Dental Insurance,Part Time Life Insurance,Part Time Pension,Part Time Vision Insurance,Part Time Paid Sick Leave,Part Time Paid Vacation,Part Time Paid Holidays,Part Time Deferred Compensation,Part Time Disability,Part Time Paid Personal Days,Part Time Longevity,Part Time Other Benefits
205,MI0309,Shelby Area District Library,"Class 3: Serve 7,000-11,999",35,27000,30000,,,,30,20000,23000,20,9000,11000.0,,,,9.0,7000,10000,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,
206,MI0314,South Haven Memorial Library,"Class 3: Serve 7,000-11,999",,,,40,24000,36000,40,24000,42000,,,,,,,20.0,9880,15600,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
207,MI0317,Sparta Carnegie Township Library,"Class 3: Serve 7,000-11,999",36,36500,42500,32,17000,22000,27,10500,15500,11,4500,6500.0,,,,,,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,"Yes, unspecified",No,No,No,No,No,No,No,No,No,No,No,No,
208,MI0318,Spies Public Library,"Class 3: Serve 7,000-11,999",,,,,,,35,27027,27664,,,,40.0,35360.0,36088.0,35.0,23915,24552,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,
209,MI0328,Surrey Township Public Library,"Class 3: Serve 7,000-11,999",40,25000,33000,,,,,,,,,,,,,,20000,30000,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
210,MI0330,Tahquamenon Area Public Library,"Class 3: Serve 7,000-11,999",,,,40,35568,35568,,,,,,,,,,,2448,26354,No,No,No,No,No,No,No,Yes,No,No,Yes,No,,No,No,No,No,No,Yes,No,No,No,No,Yes,No,
211,MI0331,Tamarack District Library,"Class 3: Serve 7,000-11,999",,,,,,,40,27040,31200,,,,20.0,12480.0,18397.0,20.0,11440,12250,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,
212,MI0335,Theodore A. Cutler Memorial Library,"Class 3: Serve 7,000-11,999",,,,,,,,,,35,27937,31928.0,,,,18.0,9700,12125,Yes,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,No,No,No,Yes,No,No,No,No,No,No,
213,MI0336,Thomas Township Library,"Class 3: Serve 7,000-11,999",,,,40,30000,36900,,,,,,,,,,20.0,10754,17316,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,PTO scale based ib yrly hrs worked and longevity
214,MI0337,Thompson Home Public Library,"Class 3: Serve 7,000-11,999",,,,,,,,,,14,7000,8000.0,,,,14.0,7000,8000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
215,MI0286,Timothy C. Hauenstein Reynolds Township Library,"Class 3: Serve 7,000-11,999",40,38400,38400,,,,,,,24,13248,16128.0,,,,21.0,10080,14112,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,No,Yes,Yes,No,No,Yes,No,
216,MI0354,Walton Erickson Public Library,"Class 3: Serve 7,000-11,999",,,,,,,,,,,,,,,,32.0,16000,18200,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,Yes,Yes,No,No,No,No,No,No,No,No,
217,MI0363,West Branch District Library,"Class 3: Serve 7,000-11,999",40,32240,38500,40,29120,32240,40,24960,32400,20,13863,15600.0,,,,15.0,8580,11700,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
218,MI0364,West Iron District Library,"Class 3: Serve 7,000-11,999",35,30000,45000,40,20000,39000,,,,,,,20.0,10000.0,26000.0,40.0,20800,36000,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,Yes,No,Yes,No,No,No,No,
219,MI0091,White Cloud Community Library,"Class 3: Serve 7,000-11,999",34,34565,39445,,,,34,24752,30541,28,15252,17422.0,,,,20.0,14414,16816,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Bereavement,No,No,No,No,No,No,No,Yes,No,No,No,No,PTO
220,MI0370,White Lake Community Library,"Class 3: Serve 7,000-11,999",40,39312,48048,,,,27,15698,19187,24,13478,16474.0,,,,12.0,6273,7033,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,No,Yes,Yes,No,No,No,No,No,
221,MI0368,White Pine District Library,"Class 3: Serve 7,000-11,999",34,26520,33462,28,14705,14705,22,11948,13791,21,11224,11224.0,,,,11.0,5596,5770,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
222,MI0406,Adrian District Library,"Class 4: Serve 12,000-25,999",40,44000,58000,,,,40,45864,63461,40,39562,54746.0,,,,20.0,11586,16026,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,
223,MI0410,Allegan District Library,"Class 4: Serve 12,000-25,999",40,40000,55000,40,30000,45000,40,34300,48000,,,,40.0,34300.0,48000.0,20.0,10920,14560,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,
224,MI0015,Auburn Hills Public Library,"Class 4: Serve 12,000-25,999",,,,40,48000,54000,40,45000,48500,24,22464,26208.0,28.0,23296.0,24752.0,20.0,12490,14976,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
225,MI0017,Bacon Memorial District Library,"Class 4: Serve 12,000-25,999",,,,,,,39,42400,52300,,,,,,,39.0,42000,42500,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,
226,MI0027,Benton Harbor Public Library,"Class 4: Serve 12,000-25,999",,,,,35000,45000,,,,,,,,,,28.0,10000,25000,No,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,No,401k,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Paid holidays and PTO for part time over 20 hours per week
227,MI0030,Berkley Public Library,"Class 4: Serve 12,000-25,999",,,,,,,,,,28,23347,29714.0,,,,40.0,35020,42979,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
228,MI0035,Big Rapids Community Library,"Class 4: Serve 12,000-25,999",,,,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,"457 Match, Afflac",No,No,No,No,No,Yes,No,No,No,No,No,No,
229,MI0040,Brandon Township Public Library,"Class 4: Serve 12,000-25,999",,,,40,49889,59634,40,41267,49317,29,21866,26133.0,,,,29.0,16588,19830,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Retirement,No,No,Yes,No,No,Yes,Yes,Yes,No,No,No,No,
230,MI0041,Bridgeport Public Library,"Class 4: Serve 12,000-25,999",,,,40,28000,45000,,,,40,22000,36000.0,,,,25.0,9000,14000,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,
231,MI0026,Briggs District Library,"Class 4: Serve 12,000-25,999",40,46205,46205,,,,40,33660,33660,10,6994,6994.0,,,,12.0,6396,7020,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,No,No,Yes,No,No,Yes,No,"Yes, unspecified"
232,MI0059,Charles A. Ransom District Library,"Class 4: Serve 12,000-25,999",45,45000,57000,40,40000,45000,40,27000,35000,20,12000,15000.0,40.0,30000.0,40000.0,15.0,8000,12000,Yes,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
233,MI0061,Charlotte Community Library,"Class 4: Serve 12,000-25,999",,,,,,,35,,,35,30940,36400.0,,,,25.0,13000,14950,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,
234,MI0063,Cheboygan Area Public Library,"Class 4: Serve 12,000-25,999",40,38000,50000,,,,40,36000,42000,,,,,,,24.0,12000,20000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,
235,MI0223,Chelsea District Library,"Class 4: Serve 12,000-25,999",40,52741,68427,40,45822,60599,40,36456,48213,40,36456,48213.0,40.0,43841.0,57980.0,40.0,23254,30763,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
236,MI0067,Coloma Public Library,"Class 4: Serve 12,000-25,999",40,33280,51000,,,,,,,,,,,,,38.0,13520,28275,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
237,MI0070,Comstock Township Library,"Class 4: Serve 12,000-25,999",,,,38,39000,46000,,,,20,17000,20000.0,,,,20.0,11000,20000,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Birthday,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,Birthday
238,MI0074,Crawford County Library,"Class 4: Serve 12,000-25,999",,,,40,25000,35000,,,,20,10500,13500.0,40.0,25000.0,35000.0,20.0,10400,12480,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,
239,MI0106,DeWitt District Library,"Class 4: Serve 12,000-25,999",40,47278,55000,,,,,,,,,,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
240,MI0084,Dexter District Library,"Class 4: Serve 12,000-25,999",,,,40,50000,65000,40,43888,55000,20,18980,30000.0,40.0,50000.0,65000.0,15.0,9375,12500,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,FSA,No,No,No,No,No,No,No,No,Yes,No,No,Yes,
241,MI0087,Dowagiac District Library,"Class 4: Serve 12,000-25,999",,,,40,30389,40992,,,,,,,,,,16.0,6848,14795,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,
242,MI0094,Eaton Rapids Area District Library,"Class 4: Serve 12,000-25,999",35,35000,40000,,,,,,,30,20150,23957.0,27.0,20150.0,23957.0,22.0,10621,24140,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,
243,MI0101,Escanaba Public Library,"Class 4: Serve 12,000-25,999",,,,40,40000,48890,40,30000,43614,,,,,,,40.0,30000,38929,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,EAP,No,No,No,Yes,No,No,No,Yes,No,No,No,Yes,EAP
244,MI0107,Fennville District Library,"Class 4: Serve 12,000-25,999",,,,,,,,,,,,,,,,28.0,18928,21767,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
245,MI0108,Ferndale Area District Library,"Class 4: Serve 12,000-25,999",40,50000,62000,40,38000,52000,,,,40,34000,45000.0,,,,25.0,15600,22750,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,No,"401 A, 457, Roth IRA",Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,
246,MI0133,Flat River Community Library,"Class 4: Serve 12,000-25,999",,,,40,30000,35000,40,40000,45000,40,35000,40000.0,,,,20.0,8500,20000,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Yes,401a match,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,
247,MI0421,Flat Rock Public Library,"Class 4: Serve 12,000-25,999",,,,,,,40,47180,47180,4,3733,3733.0,6.0,12810.0,12810.0,16.0,8694,13752,No,No,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,No,No,No,No,No,No,No,No,No,No,
248,MI0113,Fowlerville District Library,"Class 4: Serve 12,000-25,999",35,60000,70000,35,27300,50000,20,14560,23660,18,13104,18252.0,,,,4.0,2132,2912,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,Yes,No,No,No,No,Yes,No,
249,MI0116,Fraser Public Library,"Class 4: Serve 12,000-25,999",,,,38,37000,42000,22,19176,24108,9,3248,7245.0,,,,20.0,4890,19010,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Bereavement,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,No,Bereavement
250,MI0118,Fremont Area District Library,"Class 4: Serve 12,000-25,999",,,,36,30684,50179,36,46012,50179,,,,,,,20.0,15000,27000,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Wellness Program,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,Wellness Program
251,MI9022,Fruitport District Library,"Class 4: Serve 12,000-25,999",,,,25,16640,24960,,,,,,,,,,35.0,15184,32760,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
252,MI0127,Gladwin County District Library,"Class 4: Serve 12,000-25,999",40,42354,42354,,,,,,,,,,,,,30.0,15054,25974,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,457b program,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,Gym Membership
253,MI0130,Grand Ledge Area District Library,"Class 4: Serve 12,000-25,999",,,,,,,,,,,,,24.0,15000.0,21000.0,22.0,8000,32000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,Yes,No,No,No,No,Yes,Yes,Yes,Yes,No,ICHRA
254,MI0137,Hamburg Township Library,"Class 4: Serve 12,000-25,999",,,,40,52915,52915,,,,,,,,,,27.0,24079,24709,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,Yes,
255,MI0138,Hamtramck Public Library,"Class 4: Serve 12,000-25,999",,,,,,,20,DNR,DNR,20,40000,46000.0,29.0,30000.0,42000.0,40.0,32000,39000,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
256,MI0141,Harper Woods Public Library,"Class 4: Serve 12,000-25,999",,,,,,,38,35000,50000,20,18000,20000.0,38.0,35000.0,40000.0,20.0,10000,13000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,No,No,No,No,No,No,No,No,No,No,No,No,
257,MI0142,Harrison District Library,"Class 4: Serve 12,000-25,999",20,20000,30000,32,24000,40000,,,,,,,20.0,16640.0,22000.0,20.0,10400,14000,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,"Aflac, MERS 457 plan",No,No,No,No,No,No,No,Yes,No,No,Yes,No,"Aflac, MERS 457 plan"
258,MI0435,Harrison Township Public Library,"Class 4: Serve 12,000-25,999",,,,,,,25,26000,26000,,,,1.0,4200.0,4320.0,15.0,8190,8190,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,Yes,No,No,No,No,
259,MI0145,Hastings Public Library,"Class 4: Serve 12,000-25,999",28,24000,25000,40,32000,34400,40,24600,26000,,,,,,,15.0,7800,8100,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
260,MI0146,Hazel Park Memorial District Library,"Class 4: Serve 12,000-25,999",,,,,,,40,40000,45000,4,3744,28080.0,14.0,15000.0,20000.0,16.0,10000,34000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,
261,MI0152,Highland Township Public Library,"Class 4: Serve 12,000-25,999",,,,38,40540,56647,,,,38,37674,52630.0,,,,38.0,22230,38064,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,leave time is pro-rated for part-time staff
262,MI0153,Holly Township Library,"Class 4: Serve 12,000-25,999",,,,40,27000,40000,,,,40,23700,35000.0,,,,,7200,29120,No,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
263,MI0158,Houghton Lake Public Library,"Class 4: Serve 12,000-25,999",,,,40,35360,45760,,,,40,31200,45760.0,40.0,35360.0,45760.0,40.0,24960,34320,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
264,MI0378,Howard Miller Library,"Class 4: Serve 12,000-25,999",40,40384,52498,,,,40,40384,52498,18,12879,17166.0,24.0,17609.0,23462.0,15.0,7378,9586,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Performance Incentive,No,No,No,No,No,No,No,No,No,No,No,No,Performance Incentive
265,MI0136,Ionia Community Library,"Class 4: Serve 12,000-25,999",,,,40,47861,47861,40,42515,42515,32,34012,34012.0,32.0,29253.0,29253.0,40.0,31907,31907,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,"$80 clothing allowance, MLA membership for 3 librarians",No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,$80 clothing allowance
266,MI0173,Ishpeming Carnegie Public Library,"Class 4: Serve 12,000-25,999",,,,,,,40,44324,44324,27,28866,28866.0,,,,20.0,10826,10826,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,No,No,No,No,Yes,Yes,No,No,No,No,
267,MI0181,Kalkaska County Library,"Class 4: Serve 12,000-25,999",,,,,,,35,32760,38948,35,27300,32451.0,19.0,12844.0,15265.0,17.0,8354,9927,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Sick time buyout ,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,Sick time buyout 
268,MI0431,Leanna Hicks Public Library of Inkster,"Class 4: Serve 12,000-25,999",,,,,,,,,,40,40000,40000.0,,,,22.0,8320,18096,Yes,Yes,Yes,No,Yes,No,No,Yes,No,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,
269,MI0198,Lincoln Township Public Library,"Class 4: Serve 12,000-25,999",,,,40,43000,55000,40,37440,50000,40,30000,45000.0,40.0,33280.0,50000.0,20.0,10400,16982,Yes,No,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,
270,MI0204,Lyon Township Public Library,"Class 4: Serve 12,000-25,999",,,,,,,40,38000,48200,,,,40.0,45000.0,50100.0,35.0,15000,32200,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,
271,MI0242,MacDonald Public Library,"Class 4: Serve 12,000-25,999",40,32000,57000,,,,40,32000,50000,40,31200,38500.0,,,,20.0,12480,15000,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,,No,No,No,No,No,No,No,Yes,No,No,No,No,
272,MI0213,Manistee County Library,"Class 4: Serve 12,000-25,999",40,41168,44944,38,28020,36417,38,36457,47424,38,30173,39224.0,38.0,28711.0,37827.0,38.0,22230,28830,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,Yes,No,No,Yes,Yes,Yes,No,Yes,No,
273,MI0218,Marshall District Library,"Class 4: Serve 12,000-25,999",40,54000,71000,40,43800,56000,,,,40,36500,48600.0,40.0,43800.0,56000.0,30.0,17350,29500,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,
274,MI0220,Maud Preston Palenske Memorial Library,"Class 4: Serve 12,000-25,999",32,27400,37200,40,30300,41200,40,24700,33500,20,12300,16800.0,40.0,24700.0,33500.0,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,
275,MI0226,Menominee County Library,"Class 4: Serve 12,000-25,999",,,,,,,,,,40,34986,41984.0,,,,25.0,17502,21877,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,No,No,No,No,No,No,No,No,Yes,
276,MI0228,Milan Public Library,"Class 4: Serve 12,000-25,999",24,15000,25000,,,,24,15000,25000,16,15000,25000.0,,,,29.0,8500,13500,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,
277,MI0229,Milford Public Library,"Class 4: Serve 12,000-25,999",,,,38,42000,54505,,,,38,36500,50000.0,,,,38.0,22700,32500,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,No,No,No,No,No,No,No,Prorated Sick/Vacation leave for those working over 21 hours per week on a regular and recurring basis
278,MI0231,Missaukee District Library,"Class 4: Serve 12,000-25,999",,,,,,,,,,,,,,,,20.0,10000,18000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,No,Yes,No,No,No,No,Birthday off - paid
279,MI0237,Mount Clemens Public Library,"Class 4: Serve 12,000-25,999",35,65000,80936,,,,35,37138,61831,35,37881,63068.0,,,,20.0,12480,15423,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,No,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,
280,MI0245,Niles District Library,"Class 4: Serve 12,000-25,999",,,,38,35000,50000,38,30500,48000,38,25350,32500.0,38.0,25000.0,38000.0,25.0,1400,2200,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,EAP,No,No,No,No,No,No,No,Yes,No,No,Yes,No,EAP
281,MI0253,Ogemaw District Library,"Class 4: Serve 12,000-25,999",40,24000,30000,35,19000,28000,35,18000,28000,10,5200,6500.0,,,,,13000,17000,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,24 business hours,No,No,No,No,No,No,No,Yes,No,No,No,No,
282,MI0258,Otsego County Library,"Class 4: Serve 12,000-25,999",40,40000,55000,22,12000,14000,40,35700,50000,40,35000,40000.0,40.0,33000.0,40000.0,25.0,13585,28000,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,"Section 125 FSA, Health Care Savings Plan",No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No, Section 125 FSA
283,MI0259,Otsego District Public Library,"Class 4: Serve 12,000-25,999",40,36040,36040,,,,,,,,,,,,,20.0,4305,21400,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,Health Savings Account,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,AFLAC available 
284,MI0262,Oxford Public Library,"Class 4: Serve 12,000-25,999",,,,40,45000,65000,40,37440,45760,20,18720,22880.0,,,,20.0,11440,14560,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,
285,MI0265,Paw Paw District Library,"Class 4: Serve 12,000-25,999",,,,,,,30,35000,53000,40,32000,35000.0,40.0,55000.0,57000.0,21.0,17000,26000,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,27% of salary paid as stipend for benefits,No,No,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,
286,MI0269,Petoskey District Library,"Class 4: Serve 12,000-25,999",,,,40,37000,47000,,,,40,33000,43000.0,40.0,40000.0,50000.0,25.0,16900,20800,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,phone stipend,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,
287,MI0276,Portage Lake District Library,"Class 4: Serve 12,000-25,999",,,,40,30888,30888,40,49482,49482,20,10920,12500.0,,,,10.0,4800,5500,Yes,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
288,MI0278,Portland District Library,"Class 4: Serve 12,000-25,999",,,,38,28000,37625,,,,,,,,,,21.0,8010,21153,Yes,No,No,No,No,Yes,Yes,Yes,No,No,No,Yes,,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,
289,MI0279,Presque Isle District Library,"Class 4: Serve 12,000-25,999",,,,40,17000,32000,40,37000,52000,40,28000,45000.0,,,,40.0,19500,38000,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,Yes,
290,MI0292,Riverview Veterans Memorial Library,"Class 4: Serve 12,000-25,999",,,,,,,,,,,,,,,,16.0,3600,21000,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,Yes,Yes,No,No,No,Yes,No,
291,MI0315,Salem-South Lyon District Library,"Class 4: Serve 12,000-25,999",40,52586,76915,40,45943,62851,40,48157,53641,40,37640,46497.0,20.0,30998.0,37087.0,20.0,10358,16588,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,,No,No,No,No,No,Yes,Yes,No,Yes,No,Yes,Yes,
292,MI0355,Spring Lake District Library,"Class 4: Serve 12,000-25,999",,,,,,,,,,,,,,,,,,,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,No,No,Yes,Yes,No,
293,MI0319,Springfield Township Library,"Class 4: Serve 12,000-25,999",,,,35,,49800,36,,42750,,,,,,,20.0,,14000,No,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,,No,No,No,No,No,Yes,Yes,Yes,No,No,Yes,No,
